"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001105863",265.7175805115,0.0365308605915701,0.184678332754845,0.197794330682759,0.843205982005007,0.895796175073315
"NM_001105864",98.6734601968788,-1.0293535722881,0.295279704339055,-3.47856273915332,0.000504110417212501,0.00206996354909832
"NM_001105865",576.447488624833,0.464849323696953,0.183881420726029,2.52825736977672,0.0114630286971299,0.0312238561994287
"NM_001105867",26.9164857136668,-0.893116751245443,0.404292630220621,-2.19742513911258,0.0279900975111896,0.0659318194013576
"NM_001105868",22.18732715459,-0.141141390500594,0.393514468823445,-0.358829689525995,0.719722500748138,0.808555699508683
"NM_001105869",140.062855785323,-0.319699967117542,0.228618583591575,-1.39865965323269,0.161915068617665,0.270424665168981
"NM_001105874",4013.16296342799,-0.735434324707807,0.117087211779279,-6.28098356208323,3.36437716776685e-10,4.18612922163603e-09
"NM_001105875",520.929101629863,0.33318786993272,0.18320336246141,1.81875699828454,0.0689485115588087,0.137090832280905
"NM_001105878",47.4207088932757,-1.28489032586243,0.35928403177788,-3.5613582467291,0.000368941279349454,0.00158288663422935
"NM_001105879",292.001901336011,0.124004409529978,0.191213200830036,0.648529623293401,0.516642457357602,0.646361163806142
"NM_001105880",326.659805101116,0.422332714136963,0.33350928799593,1.26745924541188,0.204991127204618,0.32534369566564
"NM_001105881",550.649299632983,-0.3421016141711,0.192581668244924,-1.77634148515897,0.0756766493914849,0.147538479514282
"NM_001105883",1239.28884444956,-0.379427632080669,0.125575216824371,-3.02148861412005,0.00251535100014588,0.00859277910222027
"NM_001105887",10.9441952579176,-0.0790909664679968,0.458684173150168,-0.172664710954744,0.862914983686786,0.910061844874635
"NM_001105888",310.521921449716,-0.520599115248221,0.1720118315702,-3.02621982279084,0.00247632199632899,0.00847566694781868
"NM_001105891",1020.83718904684,-0.178810999671954,0.193640002393245,-0.92332878268211,0.355835892726494,0.492006959057683
"NM_001105897",3854.61833610432,0.436953031378907,0.117385404176595,3.72239112217781,0.000197345014207379,0.000904258826862128
"NM_001105900",1366.84840427881,-0.261881936794281,0.126038300351529,-2.07778685206278,0.0377289953416259,0.0838743986501013
"NM_001105902",257.923724183939,0.670707786067659,0.22714470468627,2.95134747659515,0.00316390763138821,0.0104768301643765
"NM_001105903",1272.27119194451,0.332178079736771,0.13021698821446,2.55093693890504,0.0107433762798717,0.0296023122649861
"NM_001105907",1935.23789972376,-0.236288214347607,0.127877918930864,-1.84774414520292,0.0646393644940143,0.129751079599845
"NM_001105908",251.234438005911,0.115721476014236,0.163276305577166,0.708726389038833,0.478494285519053,0.610213229105056
"NM_001105909",297.590761370197,-0.224771398928175,0.185748696540431,-1.20994399586378,0.226300383540572,0.350201284711466
"NM_001105911",43.4217948738165,-0.588643040101916,0.367037558534805,-1.60022008256262,0.10954976851157,0.197776654881099
"NM_001105912",705.515227864449,0.743602564183275,0.125845973434434,5.90861956261353,3.44986381114134e-09,3.72189234730686e-08
"NM_001105914",373.580402487143,-0.174929693769051,0.18919085193596,-0.924470778280306,0.355241258915157,0.491501951021319
"NM_001105915",514.952191829474,0.078395208968452,0.186095133714207,0.421201225797586,0.673608149342151,0.773955824099363
"NM_001105916",9492.53358130574,-0.5708144976662,0.134696506162639,-4.23777140195931,2.25749446947382e-05,0.000128984204007856
"NM_001105918",204.576693765106,0.447521293389633,0.212051253160403,2.11008093162549,0.0348513854382238,0.0786444595689414
"NM_001105919",1107.18197535191,-0.0226721648959672,0.137156770622287,-0.165294766727595,0.86871197771011,0.913746825450016
"NM_001105920",73.5732424596134,-0.0749125807746682,0.276553398910545,-0.270808244806111,0.786538518317318,0.856319831985104
"NM_001105921",690.283341150247,0.143315379815361,0.131086313074225,1.09332219410557,0.27425236163874,0.405026957573176
"NM_001105923",519.005402372295,-0.0331591815077203,0.131377670955332,-0.252392684782021,0.800737553864007,0.866803135419405
"NM_001105924",1469.37742488551,-0.109665676738449,0.145097008594227,-0.755785429223079,0.449777854177587,0.584411176689447
"NM_001105925",93.7830057927586,-1.36137342454562,0.289944829733825,-4.68115176825541,2.85267644872171e-06,1.92205803743117e-05
"NM_001105926",569.513272627295,0.681777179031768,0.135653394054398,5.02559593813513,5.01871591534581e-07,3.89887625823783e-06
"NM_001105927",204.411257754905,0.713923187711128,0.192597148738973,3.70544665193585,0.000211018542980169,0.000959525318737925
"NM_001105928",585.990854191018,-0.58381194208118,0.150774439754586,-3.87166929760175,0.000108092541010789,0.000529210947340336
"NM_001105929",576.447327613693,-0.0878771352261527,0.140841119447418,-0.623950274111571,0.532660242154131,0.660997240147944
"NM_001105932",1118.35308646636,0.129172959544379,0.147410539746937,0.87628110437555,0.380877234743311,0.517869757009696
"NM_001105933",1242.46231577937,0.308145697894571,0.143829964087966,2.14236567542486,0.032164067726351,0.0737371404991223
"NM_001105934",1930.5397014692,-0.0580339117879312,0.126925880102917,-0.457223807966644,0.647510187599007,0.754071600294739
"NM_001105936",2644.32749812705,-0.023671503675088,0.132943302405941,-0.178060672733999,0.858675327025758,0.906929781960657
"NM_001105939",6.6128609372587,0.563785554725354,0.470193334034903,1.19894546659601,0.23054915097127,0.354866818154486
"NM_001105940",1232.87291894512,0.0940406252805978,0.127124027394266,0.739776839193402,0.459435414704294,0.593719131209542
"NM_001105941",718.882452742067,0.157803276990698,0.136317229031507,1.15757875971288,0.247035981292392,0.374115983543313
"NM_001105943",10.4395871805793,-0.237456981428725,0.449371659492129,-0.526522237144318,0.598525405768459,0.71442926707493
"NM_001105944",503.874128784161,-0.255907038032808,0.207314873835058,-1.23412273831388,0.217157171730658,0.339472461805127
"NM_001105946",718.052853299014,0.278447402544694,0.135305821363609,2.05783487729456,0.0396059868231765,0.0873582328261664
"NM_001105947",1275.00549502659,0.268053126478717,0.135617893801016,1.97656522128838,0.0480907966276056,0.102302760975286
"NM_001105948",121.888080307104,0.0851446944548038,0.368325152335108,0.231115874767423,0.817224782667763,0.876808121854757
"NM_001105950",1894.92205843597,0.0716755993946458,0.122497722515012,0.585121719798489,0.558465875447157,0.683746498718108
"NM_001105951",87.48414303781,0.20622561360329,0.232981655068823,0.885242863651411,0.376025658668097,0.513232625979275
"NM_001105952",612.915800274056,-0.352515495472634,0.173280675683936,-2.03427802087707,0.0419235719337388,0.0915278634860698
"NM_001105955",177.767593326349,-1.52378377010075,0.285789381030307,-5.3204565073731,1.03507192665045e-07,9.00790052819357e-07
"NM_001105956",6811.41453212761,-0.86146113250281,0.157312239845231,-5.47602922099863,4.34975890978659e-08,4.07333629375383e-07
"NM_001105957",403.616237541909,-1.01813039355067,0.209754860842473,-4.85127379741668,1.2267106243721e-06,8.9338891358928e-06
"NM_001105958",224.051782674804,0.132152540398076,0.182702426258298,0.723251239401257,0.469525543951135,0.602398461359103
"NM_001105959",98.9374930047702,-0.44646651454904,0.239700402258357,-1.86093437293219,0.0627534449702604,0.126701405195326
"NM_001105960",598.489686139064,-0.118970947057859,0.148874051073511,-0.799149148642986,0.424203933824225,0.560772056152384
"NM_001105962",1596.87252754739,-1.2900343121437,0.194704706032335,-6.62491018392002,3.47459379720542e-11,4.94991001987522e-10
"NM_001105963",711.074339158834,0.102336475964781,0.150207321192768,0.681315546852764,0.495671848012222,0.627082251742435
"NM_001105964",592.74167086728,0.541897533361603,0.145952541797605,3.7130760921827,0.000204755291929404,0.000934615868103839
"NM_001105965",15447.8101406475,0.475879494971357,0.147119309969448,3.23464707792518,0.00121793173805801,0.00453675337615282
"NM_001105966",3296.77481799608,-0.961234262532748,0.217767074697511,-4.41391004427469,1.01520156065434e-05,6.19353890620153e-05
"NM_001105968",867.258337883921,-0.616179165366831,0.162937990746665,-3.7813660814334,0.000155970118162088,0.000733819884001077
"NM_001105971",29.7883992183955,0.252049109063232,0.454362375292168,0.552170764254151,0.580831362682359,0.700962756383475
"NM_001105973",53.4977315104655,-0.300522341994606,0.376413674998806,-0.79719485380575,0.42533787434049,0.561716549286201
"NM_001105974",185.526328041304,-0.129491868839808,0.337090255246344,-0.384217674897447,0.700817119185384,0.794907601961069
"NM_001105975",2465.0451616271,-0.183852171000085,0.124696884662831,-1.47439434010365,0.140375447475351,0.241930850837104
"NM_001105976",840.492362795002,-0.0844894102476392,0.13754557152977,-0.614262837810964,0.539041655441912,0.666907639998753
"NM_001105977",13.856470109706,0.276704015299408,0.465401357412676,0.593719625260566,0.552699654627342,0.678944088983226
"NM_001105978",118.665890272761,0.555503270626044,0.218794049681321,2.53824404113347,0.0111410265513025,0.0305018700342712
"NM_001105980",284.080176382826,0.345989786200106,0.172122239170524,2.009840985675,0.0444480213791939,0.0958670531579031
"NM_001105981",461.497895486897,0.375068049600692,0.148716668464024,2.52218245367686,0.0116629197677325,0.031701372283784
"NM_001105983",432.060619045301,1.17362235539635,0.260297856628959,4.50970106316897,6.49190403711284e-06,4.10311315336813e-05
"NM_001105984",468.824953264226,0.184636356951146,0.152613874891741,1.20980975122446,0.226351903609782,0.350217785004564
"NM_001105985",2206.55557784057,-0.82408222265457,0.199406942790159,-4.132653205256,3.58599582989929e-05,0.000196003945539342
"NM_001105986",684.597362796818,0.349823801690415,0.154630900204502,2.26221994163156,0.0236838178372891,0.0574297737643453
"NM_001105988",3530.39467002202,-0.705567281765577,0.204229408957452,-3.45479010250258,0.000550721383544055,0.00223960164849664
"NM_001105990",52.7483139856895,-0.829508848819924,0.313127037112471,-2.64224309209196,0.00823589203968703,0.0237755622261297
"NM_001105992",483.11068898429,0.0554130785435118,0.154104384991028,0.359593040449796,0.719151488833482,0.808083689938441
"NM_001105993",164.435229406326,0.0105136890782057,0.189992497632042,0.0553397024314179,0.955867832645616,0.97118855189041
"NM_001105995",151.286259910129,-0.0197839431708889,0.262898964777547,-0.0752982806342359,0.939977389455826,0.960967437087533
"NM_001105996",527.142309583405,0.0453069977207504,0.184785143611937,0.245186053706615,0.806312374406089,0.869745745516887
"NM_001105997",580.684486407036,-0.364166355652878,0.154459895093435,-2.35754596391603,0.0183961777380884,0.0463344631693989
"NM_001105998",2488.30032010779,0.0361557710122474,0.133979299917037,0.269860092670979,0.787267889887569,0.856868311665246
"NM_001105999",2910.66908699426,0.269850672558675,0.138659802469867,1.94613859345644,0.0516380937660466,0.108576820120836
"NM_001106000",322.054090158986,-0.0108425319792557,0.158038485603413,-0.0686080170151044,0.94530163725119,0.964433285725219
"NM_001106002",2404.7124960703,-0.142607893172564,0.144048973596264,-0.989972701461016,0.322187462201006,0.456825074361266
"NM_001106003",514.906571648564,0.415748931119908,0.173196987423903,2.40063946909972,0.0163664525978604,0.0419961213606895
"NM_001106004",558.467664496493,0.694830075701317,0.141724447141726,4.90242166335078,9.46623690065597e-07,6.97947666322969e-06
"NM_001106005",58.3418593834671,0.138762315142389,0.272722623835434,0.508603427500611,0.611030226007719,0.725314882129716
"NM_001106006",1969.40645263394,0.214896983293766,0.152384222160828,1.41025596321845,0.158464116491362,0.266174338509328
"NM_001106007",354.51418676159,0.213696721047811,0.155912028588911,1.37057678091711,0.170506925191169,0.281628228426303
"NM_001106008",72.5034271496917,0.0492228037208247,0.255227578278696,0.192962873457722,0.846988044286047,0.897949818746801
"NM_001106009",80.8415648849122,-0.747743461697763,0.320910074120239,-2.32870418898764,0.0198747420551313,0.0494841836835789
"NM_001106012",68.2761152386321,0.668964009870427,0.458888782282018,1.45943642666936,0.144445026257009,0.247029024671604
"NM_001106013",755.326907205403,1.03772956329994,0.161052285582815,6.4428354211712,1.17261832989788e-10,1.55859307297717e-09
"NM_001106016",531.937701838807,0.0221606679034426,0.197462266732961,0.112249079892458,0.910625914905303,0.941982462285734
"NM_001106019",181.492893909743,-0.855455252329189,0.225906521250788,-3.78345039909553,0.000154669158975354,0.000728338769276028
"NM_001106021",260.939159942824,0.0942801058308009,0.167571428180535,0.562689857300364,0.57364609205043,0.69503173310747
"NM_001106022",133.966040992367,-0.154770294414255,0.264178897458311,-0.585735418199987,0.55805332894289,0.683717442013402
"NM_001106023",1790.17559169429,-0.0964751436161418,0.132017765965603,-0.730762591460033,0.464924176664712,0.597927095391244
"NM_001106025",107.390852241261,-0.0416337576244516,0.252296405285203,-0.165000478326664,0.868943605566688,0.913778054153374
"NM_001106026",531.283855527532,-0.395288094854353,0.153780266829986,-2.57041251056424,0.0101577480495609,0.0282282632567952
"NM_001106028",141.645059867,1.34476779457147,0.379330944594394,3.54233362616855,0.000396603518324689,0.00168536830297993
"NM_001106029",1983.11373303334,-0.150724130560881,0.140119359004944,-1.0757062502861,0.2820586512318,0.413421033061468
"NM_001106030",435.136607390724,-0.13689195611189,0.169093766332594,-0.809478642058638,0.418239883121472,0.554557633525286
"NM_001106031",5512.19591571614,-0.0674472306730149,0.103315166430991,-0.652830033857477,0.513865858957148,0.64363906781339
"NM_001106038",2658.41469899093,0.7937419915726,0.121999418257913,6.50593819078189,7.72099700099231e-11,1.05235420956273e-09
"NM_001106039",243.826653158074,-1.43536804204603,0.225446115885269,-6.35831171689691,2.0398320987556e-10,2.58918498506739e-09
"NM_001106040",487.5165559391,0.541807025946827,0.190995437155056,2.83649358135883,0.00456118951716714,0.0144099154519055
"NM_001106042",726.390467220098,0.0838934377553252,0.172827335208985,0.485456473836681,0.627352580882488,0.738958570532611
"NM_001106045",90.0485687866491,0.958726611892183,0.244478206687237,3.92177268637746,8.78998974665716e-05,0.00043839460035353
"NM_001106046",54.0764300609698,-0.116680879957021,0.362539396843729,-0.321321224710078,0.747966973548406,0.828690640970001
"NM_001106047",406.585051120291,-0.852608610428461,0.261132607407446,-3.26378144832724,0.00109935932756486,0.00414698467471914
"NM_001106048",64.0321293384282,-0.499014654608068,0.355678491398947,-1.40376582933475,0.160388592438405,0.268517423158718
"NM_001106049",23.7219162321601,0.417812852598625,0.398874701814753,1.05033143844535,0.293565755708392,0.426089952703429
"NM_001106050",632.316896654305,0.347990770180395,0.181691702889148,1.91519288265142,0.0554679098336527,0.114737925863665
"NM_001106055",1786.24497585421,-0.228257626841979,0.142409560340191,-1.60286564456325,0.108964320064269,0.196951853989852
"NM_001106059",824.277593664412,0.689337390419823,0.136420554428043,5.05286400239283,4.35233812147569e-07,3.42088028579377e-06
"NM_001106060",1337.60009934189,0.0787310214108621,0.153937778609656,0.511468102648883,0.609023318244959,0.723895130185094
"NM_001106061",377.964242617829,-0.0995388967031237,0.282598377852323,-0.352181724210439,0.724701982028641,0.812360817565431
"NM_001106062",34.4405524866442,-0.215895136801479,0.385090119607145,-0.562906317903648,0.573498677842969,0.69503173310747
"NM_001106064",1133.4727466694,0.252939771696689,0.119131601559394,2.1231923594757,0.0337377359658774,0.0766194536085654
"NM_001106065",310.916219241822,-0.128292533885981,0.164208391903157,-0.781315162799907,0.434617154260307,0.570454983287266
"NM_001106066",906.278762068519,0.125705821686144,0.172645514059582,0.728084552552114,0.46656182932151,0.599457529086272
"NM_001106067",2261.30285258781,0.0377359475755158,0.117928758742094,0.319986185126501,0.74897880309405,0.8294033005558
"NM_001106069",22.9579081505852,-1.23027942272916,0.427124859199253,-2.86573681703687,0.00416039965099688,0.0132887183843559
"NM_001106070",120.247024606816,0.16138191206253,0.258729103578407,0.623395764703719,0.533024480480069,0.661296034670872
"NM_001106071",665.163946348,0.112642136408,0.15072271864146,0.747369403136611,0.454840609233328,0.589773353512061
"NM_001106072",370.084810386221,0.202766056210861,0.1840508154396,1.10176881107084,0.270562192874684,0.401248560672737
"NM_001106073",470.163831022613,0.00321736830022961,0.180999646598293,0.017776214781573,0.985817379616914,0.991320834708789
"NM_001106075",245.377530848147,0.343418693662781,0.18388006302017,1.86730646029145,0.0618588037636136,0.1252018448365
"NM_001106076",1326.46732990722,0.270221849949492,0.139423794853651,1.93807327986084,0.0526142828474747,0.110218383289988
"NM_001106077",1493.52742552129,0.0218540337717214,0.123032594253112,0.177626664880436,0.859016181997563,0.907021521559224
"NM_001106079",2167.46361200427,0.142111000526324,0.12401047029141,1.14594504924286,0.251817889651832,0.379747332747759
"NM_001106082",186.951451632354,0.120026377132832,0.18669447274636,0.642926471545232,0.520271811755526,0.649888234816697
"NM_001106083",318.140269025116,-0.267105703664585,0.186918756242939,-1.42880520556395,0.153060228982113,0.258796438302616
"NM_001106084",628.15783391308,0.101585357467326,0.192483613999349,0.527809976739442,0.59763123188763,0.713734500938023
"NM_001106085",353.972645822854,0.503157928823899,0.160522294752901,3.1340803974307,0.00172393615231919,0.0061767652173229
"NM_001106086",496.29441119214,0.421303506255603,0.168634193984143,2.49854576172138,0.0124704040695344,0.0335920137784566
"NM_001106088",1598.96339432208,0.426960962176986,0.11772201004082,3.62685897003756,0.000286889883466378,0.00126479478254128
"NM_001106089",792.758918549483,0.0779776623752593,0.1387900316835,0.561870449548143,0.574204288504516,0.695472079451542
"NM_001106090",725.877337246312,-0.241348823588013,0.160693262279002,-1.50198017288988,0.133102229429307,0.231857590874173
"NM_001106091",536.436782323593,-0.00460345170500723,0.165038514442948,-0.0278936444970205,0.977746977429458,0.986123457842382
"NM_001106092",625.54999327949,0.671200055544893,0.140489736968458,4.77717540604644,1.7777469172753e-06,1.25626667049936e-05
"NM_001106095",378.22006238145,-0.346270820449026,0.179539906390168,-1.92876262125681,0.0537603381589593,0.112136780120119
"NM_001106097",361.775053039487,0.425532164843748,0.157822399435369,2.69621217747123,0.00701329779047498,0.0207723138593747
"NM_001106098",1390.47049887996,1.24831656829284,0.157378895322838,7.93090187122191,2.17560080599524e-15,4.80561060507774e-14
"NM_001106100",139.083806512382,0.842173922951582,0.254044505058654,3.3158545386765,0.000913633702749149,0.00351698090461791
"NM_001106102",473.894031361164,-0.0815994220108782,0.164041624791517,-0.497389860780881,0.618914154199155,0.731728101881563
"NM_001106103",393.065101954853,-1.2810352242946,0.245724969205069,-5.21074313717175,1.88085709388897e-07,1.56684463816738e-06
"NM_001106104",121.749167255707,-0.149986225972398,0.228520511301947,-0.656175943359557,0.511710925477289,0.641539981818397
"NM_001106106",456.561782502801,0.835884185526413,0.198117801476303,4.21832861470595,2.46119942314246e-05,0.000139654816843884
"NM_001106107",302.668297674736,0.0538457901587747,0.186534517075791,0.288704278678673,0.77280768815636,0.846410038388958
"NM_001106110",59.8802888941501,-0.479681295324532,0.33645609321093,-1.42533922489128,0.154059166774119,0.260115973782685
"NM_001106111",240.724875856934,-0.813030827353055,0.209195572103953,-3.88398932378843,0.000102756421508109,0.000505431379070879
"NM_001106112",75.4563410939657,0.608331539114256,0.283693878850539,2.1424261443137,0.0321592059322358,0.0737371404991223
"NM_001106113",20.5428245520747,-0.565626104181595,0.386683158298255,-1.45572938622483,0.145467442979986,0.248507848292871
"NM_001106116",599.753009480793,0.0529753808482651,0.129975398160833,0.407577064733788,0.683584205372504,0.781645596344928
"NM_001106119",1566.32069456387,0.249453683175224,0.143286695834138,1.74092296343604,0.0816970829197185,0.156933987684946
"NM_001106120",715.106242204653,0.199052054690957,0.134230519480931,1.4828780122825,0.138106824269289,0.238827830249701
"NM_001106121",13.097794415154,0.370292308490686,0.456198534653678,0.819030366444747,0.41276908852878,0.549657581778599
"NM_001106122",1450.93891342093,-0.697893257573091,0.114885706854748,-6.07429171800348,1.24536157608409e-09,1.44545596582761e-08
"NM_001106123",2300.21678781374,-1.09124272979919,0.127754969461631,-8.54102209648596,1.3303976879751e-17,3.53661301024249e-16
"NM_001106127",272.901335381233,1.48931730274958,0.173690385111299,8.56791483301457,1.05375682844949e-17,2.84355085722401e-16
"NM_001106128",102.331029661591,-0.938129360266249,0.364719740366796,-2.56682384824271,0.0102634736195969,0.0284851276908658
"NM_001106129",1131.85470764065,-0.585876089332201,0.170108802780324,-3.44409832641508,0.000572967289694393,0.00232155770593647
"NM_001106130",1405.25561302936,0.233093551267264,0.132322589008658,1.76156534616507,0.0781427632452091,0.151382174077021
"NM_001106131",590.162921882108,0.174651412724379,0.183818904080917,0.950123752028607,0.342049375665995,0.477567439268839
"NM_001106133",685.027123433373,-0.0977619044473355,0.150314085551707,-0.650350990495881,0.515465527019502,0.645190114611511
"NM_001106135",1436.56680799677,0.127051147172102,0.125767160847918,1.0102167784565,0.312391442377827,0.446338960015158
"NM_001106137",54.7814854232127,0.0902602225972453,0.297278985405679,0.30373870656532,0.761326966706522,0.83821362831077
"NM_001106138",406.701151339718,0.364944634902406,0.150360418354551,2.42721128402606,0.0152153919170677,0.0395637120406665
"NM_001106140",791.983948166693,-0.0367007872894367,0.155327527820733,-0.236293604526922,0.813204849295225,0.874586906386332
"NM_001106141",49.602386382059,-0.235592388448869,0.355636771780208,-0.662818863325546,0.507446570997297,0.637536661791257
"NM_001106142",245.800057962359,-0.480791352408322,0.194920164944504,-2.46630522646651,0.0136514950430554,0.0361911572373799
"NM_001106143",330.997365441491,-0.0187265734589575,0.166034858795192,-0.112776069720616,0.910208090883615,0.941761137110733
"NM_001106147",270.526652632214,3.21133981997475,0.343416850785618,9.32712243759111,1.08784163963603e-20,3.84622029221807e-19
"NM_001106150",200.324510264471,-0.544214411515916,0.280055827852388,-1.94282381037752,0.0520374499908254,0.10924499348456
"NM_001106152",36.4985174247254,-0.236861372822469,0.35269850958632,-0.67192820863994,0.501629401192092,0.6325277512913
"NM_001106153",941.725512939529,-0.226265372595942,0.139988510669576,-1.61630539300784,0.106028301404228,0.192652848192587
"NM_001106154",270.641439523709,0.11388345551412,0.217069334449922,0.524691977591178,0.599797335117023,0.715628561210454
"NM_001106157",388.322446707831,0.407652721248477,0.148640262864863,2.74246984549787,0.00609790485002343,0.0184434936923492
"NM_001106158",989.340786970474,-0.145062028089891,0.167107858487154,-0.868077984382506,0.38535164235836,0.522367726760105
"NM_001106159",4198.84056057356,1.49293284830203,0.302659141278498,4.93344817343832,8.07904863070783e-07,6.04405362994225e-06
"NM_001106160",1855.35974881191,0.0319377342307601,0.135743184163416,0.235283352313853,0.813988815410016,0.874913432275259
"NM_001106162",350.094276793358,0.490627279542902,0.454305391359698,1.10045842716204,0.271132433541882,0.401960516045461
"NM_001106163",259.653474246726,1.04729576200513,0.192999165916098,5.42434764112403,5.8166579311625e-08,5.33052663956748e-07
"NM_001106164",126.432586006938,-1.11697278724525,0.235420189917006,-4.73488727632543,2.19176880479673e-06,1.51780343928813e-05
"NM_001106165",64.5156811694146,-1.56481501213987,0.306974402633797,-5.06492480600213,4.08561586654265e-07,3.22543867194336e-06
"NM_001106166",518.713526875203,0.275514400598755,0.175511469498275,1.56969453837128,0.116486192456662,0.207916791034359
"NM_001106167",445.475776358007,0.364503853553601,0.144411780565109,2.52408745745777,0.0115999065991882,0.0315565767895131
"NM_001106168",903.653917110428,-0.164658352803319,0.290110531215381,-0.567553296597129,0.57033832736362,0.692657723956638
"NM_001106170",114.476983149072,-1.310704503702,0.331168265557139,-3.95119570075551,7.77617021764567e-05,0.000394628666706007
"NM_001106172",46.069324987353,0.0781634361246413,0.326601975297001,0.239634657777762,0.810613494446468,0.872949574387315
"NM_001106173",554.585499956943,-0.459152373344826,0.145300659863179,-3.15994201715748,0.0015780053917977,0.0057189349669583
"NM_001106174",411.466230339685,-0.780940659902436,0.174526404586103,-4.47368111129219,7.68843780285423e-06,4.79152031308769e-05
"NM_001106175",900.875342764033,-0.444234175674867,0.160980256365527,-2.75954961549808,0.00578810971888751,0.0176209205508502
"NM_001106176",428.894460635618,-0.474918637418028,0.162402954414249,-2.92410779317009,0.0034544509953946,0.0113000102331793
"NM_001106177",53.8780160355016,-0.629238006435052,0.362837344263322,-1.73123609555729,0.0834096639320366,0.159366457946122
"NM_001106178",219.991981222888,-0.667894510174557,0.202206885919055,-3.30247769286218,0.000958347101793164,0.00366801446999292
"NM_001106179",760.56442749293,-0.184662431183841,0.146316547013801,-1.2620612107193,0.206926761549593,0.327252199067137
"NM_001106180",29.417449271361,-0.126127037183064,0.36108004779605,-0.350115170549014,0.726252266117445,0.813087025596948
"NM_001106181",384.859582547534,0.21400441884038,0.150661787233751,1.42040530076022,0.155489720499195,0.262118233785662
"NM_001106182",907.330944653474,-0.0863350134930005,0.126175728639097,-0.684235048068454,0.493826754077166,0.625190973343025
"NM_001106184",679.109982953227,-0.350753498163842,0.149948996508676,-2.33904009907077,0.0193333582974522,0.0483921185608891
"NM_001106185",982.891794550194,0.256523532661455,0.133177592347753,1.92614111164793,0.0540867564608475,0.112642189340019
"NM_001106186",175.191443004269,0.510502727438857,0.210186076699749,2.42885400223253,0.015146630311437,0.0394423554998602
"NM_001106187",2266.40234764277,0.116524434733727,0.114181560322826,1.02051378253593,0.307484856081955,0.441566389169703
"NM_001106188",73.8693832030877,-0.132860188953697,0.284139163163435,-0.467456931729038,0.640172998633801,0.748545441428063
"NM_001106189",30.6768801562694,0.575647317263973,0.363161930475904,1.59034231160397,0.111757666119305,0.201017440754889
"NM_001106190",193.744592001024,-0.364349776124763,0.205836688070095,-1.76983171520266,0.0767551788550488,0.149369342611106
"NM_001106191",145.488737790961,0.0507825055314552,0.250618483913731,0.202628280866154,0.839425583585584,0.893420028763135
"NM_001106192",50.1799865219227,-0.334071659192419,0.316382770518391,-1.05524907513609,0.291311424918131,0.423851595157944
"NM_001106193",156.649182840622,0.365800358633488,0.200875587684929,1.82142281432401,0.0685426097847293,0.136359698908785
"NM_001106195",12.8562247596475,0.6234474260349,0.448310262650971,1.39315129319368,0.163574044953143,0.272784673658626
"NM_001106196",2036.75906033955,-0.0183608697037543,0.11060956112817,-0.165998572132816,0.868158073856279,0.913343557421419
"NM_001106197",301.65489914251,-0.227083809354924,0.18467721070042,-1.22937686700445,0.218930539417227,0.341397797492977
"NM_001106199",173.77826644008,0.145280849786295,0.198836267536691,0.730785606073024,0.464910116823155,0.597927095391244
"NM_001106201",781.026381166979,-0.0111751417414957,0.164270698161569,-0.0680333241200961,0.945759106917388,0.964577048020371
"NM_001106203",502.554557505792,0.174953544535684,0.141212663890692,1.23891136689435,0.215378323659769,0.337380900916377
"NM_001106204",653.310484322117,-0.0313348563268716,0.13434203272211,-0.233244028345522,0.815571918829581,0.875736390339912
"NM_001106205",792.318164708203,-0.345655520454477,0.198566650005018,-1.74079711936553,0.0817191470982319,0.156948229269157
"NM_001106206",61.7365511190116,-0.634575109717965,0.29845531982733,-2.12452734884983,0.0336260716513118,0.0764483178506287
"NM_001106207",114.288386321911,-0.146712862294199,0.241587847535681,-0.606932654336855,0.543895606311605,0.671362326352831
"NM_001106210",746.962197600817,0.212967944619982,0.176248082519623,1.20823986063686,0.226955013494745,0.3508975407085
"NM_001106212",247.78307117767,0.110767328816053,0.217890317807856,0.508344910268629,0.611211479762263,0.725449654630304
"NM_001106215",120.538268534276,-1.05244448622762,0.289071130288607,-3.6349436821405,0.000278041367384492,0.00122983367827831
"NM_001106217",2266.85079768938,0.439638709322549,0.118949100761244,3.69597926780075,0.000219040847882007,0.000993473583132912
"NM_001106218",343.789458200535,0.67347605675667,0.255949613198548,2.63146421858671,0.00850178191117064,0.0244508965407707
"NM_001106219",468.557712987402,-0.0439429983148888,0.156693308668086,-0.280442827074966,0.779137783456657,0.851030085050078
"NM_001106223",332.083190413211,0.0632031713598253,0.221702082189631,0.28500454648809,0.775640658727878,0.848220331890827
"NM_001106224",563.611194629867,-0.471934686475411,0.145767381794161,-3.23726286435538,0.00120682192108527,0.00450006378022503
"NM_001106225",5.58331311560266,0.195126452080646,0.470566962263116,0.420978369090203,0.673770877218271,0.774059775618159
"NM_001106226",481.306397982565,0.0201558221614034,0.154693281505625,0.130292942431406,0.896334663597263,0.932818462319553
"NM_001106227",568.162912899847,0.360111446208279,0.213203222097771,1.6886952830406,0.0912778400545975,0.170864843701713
"NM_001106228",212.241679215819,0.135632053474029,0.201092262464896,0.674356427904469,0.500084737211451,0.631397500264734
"NM_001106229",150.704969698004,0.604051354328608,0.222215984343936,2.71747467945549,0.00657821885224106,0.0196850442916364
