"","SRR1178035","SRR1178074","SRR1178075","SRR1178029","SRR1178039","SRR1178055"
"NM_001003708",191.410308876055,241.596858780258,276.530913592987,277.31407047114,411.308079016765,362.603819526553
"NM_001003709",2042.41109800714,2285.6273152429,2167.11106458306,1828.57749524638,1713.61355997307,2219.53197343011
"NM_001003711",79.9295795306605,65.1706362798383,149.692354052402,13.3207632104041,6.12369348412058,2.83284234005119
"NM_001003958",75.7227595553626,58.1880681069985,63.4192797702924,100.511213314867,76.5461685515072,113.313693602048
"NM_001003959",395.441077678005,366.352076801662,421.08116388023,138.051545998734,150.030490360954,104.815166581894
"NM_001003974",65.2057096171178,66.1016453695503,74.2748321634055,39.9622896312124,42.865854388844,25.4955810604608
"NM_001003975",227.168278666088,296.526395073264,300.527397830395,308.799510786641,282.710515850233,263.454337624761
"NM_001003978",3203.49341118937,3819.46479054338,3390.93176069086,3136.43424681333,3273.11416726245,3495.72744762317
"NM_001004068",683.608245985912,473.418122118539,563.917379579087,835.575146834441,822.616158033531,742.204693093413
"NM_001004072",2496.74765533932,2188.80236991285,2555.62557128395,4050.72299443653,4527.45071592648,6117.52303334055
"NM_001004075",252.409198517875,179.684754314411,205.112805743558,179.224814103619,131.659409908592,160.055592212892
"NM_001004076",75.7227595553626,94.0319180609095,92.5578677728592,72.6587084203861,58.1750880991455,39.6597927607167
"NM_001004078",4724.25883225957,4047.09651297796,4111.39763267589,6143.29379694365,5924.67344588666,6661.42876263038
"NM_001004080",235.581918616684,235.079795152274,237.679462922898,513.454872837395,159.216030587135,196.882542633558
"NM_001004081",117.790959308342,132.668795283956,144.550250287243,303.955596891949,287.813593753667,382.433715906911
"NM_001004082",24904.3742537637,22286.0300849804,20799.2383852047,35803.7895526189,29551.9241387852,32886.4667256543
"NM_001004083",2500.95447531461,2413.17556053344,2503.06184390677,1717.16747566846,1704.42801974689,1543.8990753279
"NM_001004085",1701.65868000801,1995.15247925276,1060.98741021111,7285.24649761738,9435.59104344912,10490.0151852096
"NM_001004086",8060.26707267082,7502.53674944395,7802.28544633436,2992.32780844624,3177.17630267789,2781.85117793027
"NM_001004087",73.6193495677136,29.7922908707832,52.5637273771793,20.5866340524427,10.2061558068676,5.66568468010239
"NM_001004089",544.783186801081,708.963421815669,726.179320612988,455.327906101086,348.029913014186,320.111184425785
"NM_001004090",46.2750197282771,59.5845817415664,55.4204516911565,88.4014285781365,38.783392066097,33.9941080806143
"NM_001004091",8.41363995059584,23.7407317876554,27.4245534141805,24.219569473462,18.3710804523617,5.66568468010239
"NM_001004095",111.480729345395,117.307145303709,126.267214677789,317.276360102353,87.7729399390616,70.8210585012799
"NM_001004096",18.9306898888407,73.0842135423901,71.4181078494284,36.3293542101931,31.6390830012896,26.9120022304863
"NM_001004098",260.822838468471,287.216304176144,305.669501595554,237.351780839928,246.988970526197,218.128860183942
"NM_001004099",1506.04155115666,1497.52812080171,1263.81483650349,1748.65291598396,2285.15828515766,2957.48740301345
"NM_001004102",504.818397035751,570.708571993441,533.064756988134,506.189001995357,617.472426315491,592.0640490707
"NM_001004107",654.160506158827,788.564698986043,770.172875048236,672.093052888572,610.328117250684,589.231206730648
"NM_001004198",220.858048703141,248.113922408241,201.11339170399,242.19569473462,215.349887524907,225.21096603407
"NM_001004199",4246.78476506325,4339.89887169237,4210.8116388023,5236.27092016249,6095.11624786135,6097.6931369602
"NM_001004200",889.742424775511,863.976435252713,833.020809955733,829.520254466075,921.615869360147,930.588708706817
"NM_001004201",46.2750197282771,21.4132090633754,27.4245534141805,108.988062630579,14.2886181296147,22.6627387204096
"NM_001004202",1466.07676139133,1692.57452509637,1872.29711538062,971.204735885828,1128.80083223956,746.45395660349
"NM_001004203",551.093416764028,406.850972204133,545.634343969633,372.981369891316,312.308367690149,310.196236235606
"NM_001004204",1758.45074967453,2047.28898827663,1756.88545309594,1818.889667457,1390.07842089537,1446.16601459613
"NM_001004205",239.788738591982,246.251904228817,215.397013273876,213.132211366466,214.32927194422,212.46317550384
"NM_001004206",1363.00967199653,1347.63565735808,1315.80721901787,1976.3168690345,2009.59207837224,2019.8165884565
"NM_001004207",311.304678172046,312.353549598368,329.094640970166,380.247240733354,391.916382983717,420.677087497602
"NM_001004208",1817.3462293287,1842.46698854,1573.48375213861,1672.36127214255,1647.27354722843,1818.68478231287
"NM_001004209",12586.8053660914,11319.2085127182,9402.05106216155,8384.81495171256,6625.83634981846,8569.34807865486
"NM_001004211",687.81506596121,732.238649058469,744.462356222442,1045.07442277989,1203.30576962969,1406.50622183542
"NM_001004212",130.411419234236,137.323840732516,198.256667390013,300.322661470929,302.102211883282,288.949918685222
"NM_001004213",3653.62314854625,4104.8190765401,3589.75977294367,3041.97792586683,3084.3002848354,3094.88025650593
"NM_001004214",1598.59159061321,1412.34078909307,1434.07560561652,609.12217225757,669.523820930516,702.544900332696
"NM_001004215",48.3784297159261,71.2221953629661,98.2713164008135,52.0720743679434,28.5772362592294,41.0762139307423
"NM_001004217",267.133068431418,303.97446779096,271.388809827828,341.495929575815,416.411156920199,430.592035687782
"NM_001004218",445.92291738158,503.675917534179,484.500443650522,581.269667363089,515.410868246815,601.978997260879
"NM_001004220",5719.17175641753,5263.45988868665,5712.30593822868,4177.8757341722,3940.59675703159,5039.62652295107
"NM_001004221",1426.111971626,1434.2195027013,1522.63405934981,1580.3269081434,1783.01541945977,1566.56181404831
"NM_001004222",677.298016022965,843.028730734194,762.1740469691,686.624794572649,634.822891187166,640.22236885157
"NM_001004223",4768.43044200019,4519.58362600678,5536.33172048769,5922.89571473514,5870.58082011026,6422.05358489606
"NM_001004224",2984.73877247388,3181.25805954582,3008.70204748072,2731.96743660652,2926.10486982895,3589.21124484486
"NM_001004225",2993.15241242447,2437.38179686595,2831.01379515134,1602.12452066951,1719.7372534572,1641.63213605967
"NM_001004226",1535.48929098374,1383.479507312,1623.7621000646,1946.04240719268,1918.75729169111,1817.26836114284
"NM_001004227",403.8547176286,413.833540376973,408.511576898731,544.940313152896,580.730265410768,562.319204500162
"NM_001004228",182.99666892546,180.615763404123,206.826840331945,113.831976525272,65.3193971639528,70.8210585012799
"NM_001004229",338.649008011483,495.296835726771,401.08409368239,409.310724101509,485.813016406899,526.908675249522
"NM_001004230",1480.80063130487,1623.21434791283,1454.64402067716,1510.09015667036,1657.4797030353,1399.42411598529
"NM_001004231",140.92846917248,270.458140561329,292.528569751259,446.851056785375,429.679159469127,365.436661866604
"NM_001004232",4.20681997529792,12.1031181662557,14.8549664326811,14.5317416840772,6.12369348412058,7.08210585012799
"NM_001004233",649.953686183529,595.845817415664,710.181664454716,709.633385572438,745.049373901337,674.216476932184
"NM_001004234",281.856938344961,428.264181267509,369.088781365846,325.753209418065,318.43206117427,301.697709215452
"NM_001004235",1661.69389024268,1466.80482084122,1727.74686509337,1614.23430540625,1834.04619849411,2371.08903862285
"NM_001004237",866.604914911372,896.096248847776,933.006160944933,948.196144886039,994.079575588907,903.676706476331
"NM_001004238",609.988896418199,742.945253590156,650.761798723992,1092.30258325314,972.646648394485,1029.73819060861
"NM_001004239",3169.83885138698,3441.00959557546,3404.07269253516,4810.00649742956,4591.74949750975,4804.50060872683
"NM_001004240",942.327674466735,1067.86742589964,1309.52242552712,888.858199676057,910.389097972592,954.667868597253
"NM_001004241",2038.20427803184,1995.15247925276,2124.2601998734,2408.6361841358,2610.73465539674,3419.24070444179
"NM_001004242",519.542266949293,488.314267553931,484.500443650522,406.888767154162,395.998845306464,322.944026765836
"NM_001004243",576.334336615815,771.341030826372,699.897456924399,730.220019624881,700.142288351119,635.973105341493
"NM_001004244",1066.42886373802,1103.24577130869,1020.42192495263,960.30592962277,819.55431129147,926.339445196741
"NM_001004245",336.545598023834,432.919226716069,408.511576898731,427.475401206605,573.585956345961,383.850137076937
"NM_001004246",18.9306898888407,45.1539408510308,42.2795198468616,113.831976525272,93.8966334231822,92.0673760516638
"NM_001004247",622.609356344092,660.08544460579,783.313806892531,830.731232939748,894.059248681604,939.087235726971
"NM_001004248",3924.96303695296,3980.52936306355,4254.80519323755,2769.50776929038,2849.55870127744,2897.99771387237
"NM_001004249",546.88659678873,400.799413121005,638.763556605288,612.75510767859,585.833343314202,658.635844061903
"NM_001004250",4793.67136185198,4501.4289487574,5694.02290261923,4315.92728017094,5071.43882043252,5052.37431348131
"NM_001004251",702.538935874753,750.393326307852,759.888667517918,672.093052888572,754.234914127518,800.277961064462
"NM_001004252",919.190164602596,891.906707944072,780.457082578554,1042.65246583254,1215.55315659793,1206.79083686181
"NM_001004253",908.673114664351,1066.93641680992,994.140061264044,1550.05244630157,1671.76832116492,1876.75805028392
"NM_001004254",450.129737356878,479.935185746523,405.083507721958,421.42050883824,633.80227560648,495.747409508959
"NM_001004255",2025.58381810595,1676.74737057127,1574.0550970014,1490.71450109159,1390.07842089537,1417.83759119562
"NM_001004256",692.021885936508,880.269094322673,835.87753426971,714.47729946713,838.946007324519,760.618168303746
"NM_001004257",391.234257702707,403.592440390141,353.091125207574,372.981369891316,414.369925758826,339.941080806143
"NM_001004258",753.020775578328,993.852203267534,934.148850670524,735.063933519573,783.832765967434,855.518386695461
"NM_001004259",355.476287912674,316.077585957216,325.666571793394,341.495929575815,341.906219530065,286.117076345171
"NM_001004260",7824.68515405413,7601.22371295342,8514.75249024025,7810.81115519151,8172.06895455891,10113.2471539828
"NM_001004261",750.917365590679,1093.00467132186,701.040146649989,629.708806310013,817.513080130097,589.231206730648
"NM_001004262",496.404757085155,612.138476485624,501.06944467159,587.324559731455,745.049373901337,773.365958833976
"NM_001004263",14.7238699135427,9.31009089711975,15.4263112954765,9.68782778938482,6.12369348412058,19.8298963803584
"NM_001004264",121.99777928364,128.944758925109,166.261355073469,16.9536986314234,4.08246232274705,5.66568468010239
"NM_001004265",23.1375098641386,23.2752272427994,25.1391739629988,24.219569473462,24.4947739364823,24.0791598904352
"NM_001004267",2858.53417321494,2502.08692860093,2032.84502182613,1775.29444240477,2025.92192766322,2372.50545979288
"NM_001004268",231.375098641386,288.147313265856,285.672431397714,211.921232892793,231.679736815895,269.120022304863
"NM_001004269",332.338778048536,347.266390462567,193.114563624854,201.022426629735,191.875729169111,134.560011152432
"NM_001004270",248.202378542577,222.976676986018,217.682392725058,277.31407047114,311.287752109463,407.929296967372
"NM_001004271",28276.140463965,25571.561162574,23809.6544672738,12785.5107250406,15235.749388492,16965.8927745666
"NM_001004272",586.85138655406,694.99828546999,635.335487428515,748.384696729977,613.389963992744,678.465740442261
"NM_001004273",1924.6201386988,2074.75375642314,2020.27543484463,1956.94121345573,1945.29329678897,2715.27938293907
"NM_001004274",34113.1031796909,39352.3577084906,39700.4691362031,29549.0857360974,34702.9709745113,35375.1187213893
"NM_001004275",1177.90959308342,1235.91456659265,1416.36391486986,1522.19994140709,1452.33597131726,1579.30960457854
"NM_001004276",767.744645491871,1014.79990778605,958.716679770727,1196.44673198903,1315.57348350524,1344.18369035429
"NM_001004277",479.577477183963,482.728213015659,536.492826164906,1036.59757346418,950.193105619376,631.723841831416
"NM_001004279",429.095637480388,478.073167567099,389.085851563686,273.681135050121,245.96835494551,276.202128154991
"NM_001004280",1703.76208999566,1585.04297523464,1522.63405934981,2401.37031329376,2589.30172820232,3169.95057851729
"NM_001004281",757.227595553626,764.823967198388,746.747735673624,902.178962886461,991.017728846847,747.870377773515
"NM_001004282",58.8954796541709,77.7392589909499,39.4227955328845,21.7976125261158,46.9483167115911,31.1612657405631
"NM_001004283",1573.35067076142,1724.22883414658,1552.91533707797,2375.93976534663,2573.99249449202,2501.3997862652
"NM_001004284",159.859159061321,124.289713476549,162.261941033901,108.988062630579,152.071721522328,89.2345337116126
"NM_001004424",300.787628233801,331.439235937463,502.212134397181,134.418610577714,114.308945036917,185.551173273353
"NM_001004443",2601.91815472176,3200.34374588492,3468.06331716824,2975.37410981481,2687.28082394825,2628.87769156751
"NM_001004444",418.578587542143,290.474835990136,398.227369368413,316.06538162868,270.463128881992,288.949918685222
"NM_001004445",344.95923797443,382.644735871622,325.666571793394,326.964187891738,349.050528594873,351.272450166348
"NM_001004446",2055.03155793303,2018.89321104042,1698.60827709081,844.051996150152,816.49246454941,1111.89061847009
"NM_001004448",35.7579697900323,64.2396271901263,57.1344862795427,62.9708806310013,57.1544725184587,46.7418986108447
"NM_001005246",48.3784297159261,55.3950408378625,42.2795198468616,50.8610958942703,32.6596985819764,46.7418986108447
"NM_001005381",210.340998764896,244.389886049394,187.4011149969,175.5918786826,237.803430300016,203.964648483686
"NM_001005383",2269.57937667323,1795.9165340544,2200.24906662519,1128.63193746333,962.440492587617,855.518386695461
"NM_001005384",149.342109123076,108.928063496301,130.266628717357,1637.24289640603,1037.96604555844,2209.61702523993
"NM_001005528",1045.39476386153,955.215326044487,974.714335928999,1117.73313120027,852.214009873447,1056.6501928391
"NM_001005529",778.261695430116,767.151489922668,671.901558647423,1048.70735820091,1094.09990249621,1165.71462293107
"NM_001005530",639.436636245284,479.004176656811,405.083507721958,342.706908049488,405.184385532645,293.199182195299
"NM_001005532",229.271688653737,158.271545251036,182.830356094537,123.519804314656,157.174799425761,133.143589982406
"NM_001005533",767.744645491871,837.908180740778,631.907418251743,720.532191835496,668.503205349829,759.20174713372
"NM_001005534",5433.10799809727,4751.87039388992,5173.52773261259,3913.88242691147,3729.32933182943,4658.60922821419
"NM_001005536",212.444408752545,337.490795020591,199.399357115604,371.770391417642,373.545302531355,344.19034431622
"NM_001005537",1703.76208999566,1858.75964760996,1849.4433208688,1770.45052851008,1865.6852814954,2262.02460853088
"NM_001005538",504.818397035751,437.574272164628,494.213306318045,634.552720204706,655.235202800902,679.882161612287
"NM_001005539",3382.28326013953,4068.97522658619,4486.77120753249,2820.36886518466,2411.71461716282,2484.4027322249
"NM_001005541",973.878824281469,910.061385193456,977.571060242976,890.06917814973,1077.77005320522,999.993346038072
"NM_001005542",82.0329895183095,71.6876999078221,72.5607975750193,85.9794716307903,84.7110931970013,42.4926351007679
"NM_001005543",559.507056714624,467.366563035412,482.786409062136,484.391389469241,469.483167115911,505.662357699138
"NM_001005544",50.4818397035751,24.6717408773673,42.2795198468616,42.3842465785586,53.0720101957117,59.4896891410751
"NM_001005545",370.200157826217,337.956299565447,391.942575877663,425.053444259259,441.926546437368,379.60087356686
"NM_001005546",2822.77620342491,2576.10215123304,2020.27543484463,550.995205521261,671.56505209189,1021.23966358846
"NM_001005547",290.270578295557,258.355022395073,337.093469049302,308.799510786641,444.988393179428,226.627387204096
"NM_001005548",797.192385318956,864.441939797569,733.606803829329,679.35892373061,765.461685515072,807.36006691459
"NM_001005550",5298.48975888773,4492.58436240514,5120.96400523542,3399.2165756004,3969.17399329082,4351.24583431863
"NM_001005551",88.3432194812564,75.41173626667,98.8426612636089,53.2830528416165,26.5360050978558,62.3225314811263
"NM_001005552",189.306898888406,230.424749703714,195.399943076036,238.562759313601,224.535427751088,172.803382743123
"NM_001005553",790.882155356009,788.564698986043,829.021395916165,853.739823939537,673.606283253263,668.550792252082
"NM_001005554",6430.12433224287,6693.48985048425,6846.9968357404,7050.3166737248,7816.89473247992,8763.39777894837
"NM_001005555",164.065979036619,147.564940719348,162.833285896697,169.536986314234,134.721256650653,189.80043678343
"NM_001005556",1449.24948149013,1325.75694374985,1467.78495252145,903.389941360134,947.131258877316,1158.63251708094
"NM_001005560",4.20681997529792,7.4480727176958,3.99941403956799,12.109784736731,12.2473869682412,11.3313693602048
"NM_001005561",965.465184330873,924.492026083992,1040.99034001327,1226.72119383085,1179.8316112739,1186.96094048145
"NM_001005562",206.134178789598,259.751536029641,266.246706062669,165.904050893215,136.762487812026,137.392853492483
"NM_001005563",300.787628233801,360.300517718534,470.788166943432,458.960841522106,386.813305080283,322.944026765836
"NM_001005564",227.168278666088,223.90768607573,267.38939578826,305.166575365622,264.339435397872,223.794544864044
"NM_001005565",82.0329895183095,81.9287998946538,71.4181078494284,72.6587084203861,48.9895478729646,22.6627387204096
"NM_001005761",323.92513809794,292.33685416956,326.809261518984,480.758454048222,567.46226286184,474.501091958575
"NM_001005762",927.603804553192,783.909653537483,936.434230121705,559.472054836973,538.885026602611,614.726787791109
"NM_001005765",1463.97335140368,1333.20501646755,1294.66745909444,1261.83956956737,1357.41872231339,1237.95210260237
"NM_001005871",50.4818397035751,39.102381767903,45.7075890236342,19.3756555787696,15.3092337103014,19.8298963803584
"NM_001005872",454.336557332176,485.055735739939,485.071788513318,641.818591046744,564.40041611978,613.310366621084
"NM_001005873",771.951465467169,727.583603609909,755.88925347835,621.231956994301,528.678870795743,511.328042379241
"NM_001005875",1541.79952094669,1629.73141154081,1394.65281008364,2125.26722129629,2343.33337325681,2583.55221412669
"NM_001005876",376.510387789164,356.110976814831,405.083507721958,497.712152679645,462.338858051104,515.577305889317
"NM_001005878",153.548929098374,116.376136213997,190.257839310877,19.3756555787696,28.5772362592294,15.5806328702816
"NM_001005879",603.678666455252,657.292417336655,677.615007275377,483.180410995568,558.276722635659,573.650573860367
"NM_001005881",113.584139333044,109.393568041157,98.2713164008135,118.675890419964,48.9895478729646,126.061484132278
"NM_001005882",1280.97668247822,1525.45839349307,1224.3920409706,1036.59757346418,1076.74943762453,1263.44768366283
"NM_001005883",997.016334145608,972.438994204158,1060.98741021111,1242.4639139886,1250.25408634128,1318.68810929383
"NM_001005884",2408.40443585806,2246.524933475,2265.38238098387,1730.48823887886,2075.93209111688,1985.82248037589
"NM_001005886",63.1022996294688,78.6702680806619,82.845005105337,38.7513111575393,20.4123116137353,36.8269504206655
"NM_001005887",1604.90182057616,1392.78959820912,1256.95869814994,1068.08301377968,1290.05809398807,1249.28347196258
"NM_001005888",151.445519110725,156.409527071612,157.691182131538,168.326007840561,196.978807072545,194.049700293507
"NM_001005889",7791.03059425175,7245.57824068345,7317.78500268383,3751.61131143927,4263.11128052861,4033.9674922329
"NM_001005890",107.273909370097,133.134299828812,175.402872878196,90.8233855254827,69.4018594866999,62.3225314811263
"NM_001005891",121.99777928364,128.479254380253,162.833285896697,85.9794716307903,90.8347866811219,77.9031643514079
"NM_001005892",201.9273588143,210.873558819762,322.238502616621,191.33459884035,158.195415006448,137.392853492483
"NM_001005893",1001.22315412091,1051.57476682968,1299.8095628596,521.931722153107,619.513657476865,521.24299056942
"NM_001005895",982.292464232065,1040.86816229799,1051.84589240638,678.147945256937,777.709072483313,855.518386695461
"NM_001005899",25.2409198517875,17.6891727045275,34.2806917677256,9.68782778938482,13.2680025489279,2.83284234005119
"NM_001005901",565.817286677571,676.843608220606,647.905074410015,770.182309256093,1192.07899824214,956.084289767278
"NM_001005902",885.535604800213,748.531308128428,971.286266752226,1161.32835625251,1154.31622175673,1412.17190651552
"NM_001005903",2341.09531625329,2416.89959689229,2381.36538813134,2768.29679081671,2808.73407804997,2745.02422750961
"NM_001005905",2696.57160416597,2614.73902845608,2431.07239119454,3947.78982417431,3888.54536241657,4361.16078250881
"NM_001005906",180.893258937811,209.011540640338,203.970116017968,783.503072466497,610.328117250684,529.741517589573
"NM_001005908",8297.95240127515,8442.85593005305,8099.95611985077,10436.2124861148,11158.3901436484,10716.6425724137
"NM_001006602",881.328784824915,818.822494401682,858.731328781527,1083.82573393743,1375.78980276576,1249.28347196258
"NM_001006954",1895.17239887171,1700.48810235892,1766.02697090067,1424.11068503957,1523.77906196534,1405.08980066539
"NM_001006955",826.640125146042,946.836244237079,758.745977792327,1587.59277898544,1682.99509255247,1288.94326472329
"NM_001006956",25.2409198517875,11.1721090765437,9.14151780472684,67.8147945256937,63.2781660025793,59.4896891410751
"NM_001006957",4473.95304372934,4700.19938941091,4738.73429202527,5698.86469710562,5448.04596970594,5579.28298873083
"NM_001006958",159.859159061321,252.303463311945,179.97363178056,548.573248573915,542.967488925358,516.993727059343
"NM_001006959",216.651228727843,282.561258727585,217.682392725058,270.048199629102,260.256973075124,172.803382743123
"NM_001006960",624.712766331741,683.36067184859,675.329627824195,492.868238784953,642.98781583266,643.055211191621
"NM_001006962",363.88992786327,395.67886312759,341.664227951666,360.871585154584,333.741294884571,328.609711445939
"NM_001006963",22066.8741804252,23582.9257469492,22650.3957406619,11704.1069480505,11479.8840515647,10589.1646671114
"NM_001006964",809.81284524485,776.461580819787,957.002645182341,813.777534308325,799.141999677735,892.345337116126
"NM_001006965",548.990006776379,417.092072190965,386.229127249709,371.770391417642,300.060980721908,474.501091958575
"NM_001006966",5874.82409550355,5519.48738835745,5649.45800332119,7655.80591056135,8585.41826473705,9576.42353054306
"NM_001006967",2294.82029652502,2375.93519694496,2660.18168117551,3207.88197676005,3178.19691825858,3380.9973328511
"NM_001006968",14.7238699135427,14.8961454353916,7.99882807913598,12.109784736731,9.18554022618086,4.24926351007679
"NM_001006969",2475.71355546283,2584.48123304044,2823.01496707221,1822.52260287802,1983.05607327438,1808.76983412269
"NM_001006970",7782.61695430116,7198.09677710814,8108.52629279271,5210.84037221536,6081.84824531242,6624.60181220972
"NM_001006971",300.787628233801,319.336117771208,355.376504658756,426.264422732932,444.988393179428,416.427823987526
"NM_001006972",3706.20839823747,3697.03709524625,4129.10932342255,2748.92113523794,3189.42368964613,3222.35816180823
"NM_001006973",641.540046232933,696.860303649413,661.046006254309,750.806653677323,754.234914127518,951.835026257201
"NM_001006974",277.650118369663,366.352076801662,204.541460880763,670.882074414899,778.729688064,750.703220113567
"NM_001006975",134.618239209533,174.564204320995,277.673603318578,320.909295523372,241.885892622763,67.9882161612287
"NM_001006976",6301.81632299629,5785.75598801507,6170.52451819062,6424.24080283581,4820.36738758358,5971.63165282792
"NM_001006978",1569.14385078612,1572.00884797867,1639.75975622288,1485.8705871969,1573.78922541899,1661.46203244003
"NM_001006980",544.783186801081,553.484903833769,546.777033695224,714.47729946713,789.956459451554,828.606384464974
"NM_001006981",6062.02758440431,5310.94135226196,7009.2587767743,5393.69812174,6078.78639857036,6982.95636822619
"NM_001006982",559.507056714624,444.091335792612,454.79051078516,486.813346416587,494.99855663308,692.629952142517
"NM_001006983",1476.59381132957,1739.59048412683,1644.33051512524,1402.31307251345,1478.87197641512,1667.12771712013
"NM_001006984",315.511498147344,291.405845079848,270.246120102237,616.388043099609,611.348732831371,466.002564938421
"NM_001006985",527.955906899889,501.813899354755,533.636101850929,438.374207469663,498.06040337514,511.328042379241
"NM_001006986",1905.68944880996,1545.47508892188,1583.19661480613,1539.15364003851,1889.1594398512,2084.97196227768
"NM_001006987",1844.69055916814,1713.98773415975,1932.85967083693,2102.25863029651,2136.14841037739,1648.7142419098
"NM_001006988",1211.5641528858,990.128166908686,1127.83475915817,645.451526467764,655.235202800902,664.301528742005
"NM_001006989",498.508167072804,657.757921881511,737.034873006101,812.566555834652,829.760467098338,511.328042379241
"NM_001006990",2404.19761588276,2715.28801014498,2626.47233427058,2022.33405103408,1923.86036959455,1647.29782073977
"NM_001006991",797.192385318956,808.581394414851,707.324940140739,1099.56845409518,1053.27527926874,964.582816787432
"NM_001006992",11299.5184536502,12116.1522935116,9935.68716401248,4041.03516664714,4402.93561508269,3209.610371278
"NM_001006994",588.954796541709,527.416649321834,595.341347032835,604.278258362878,633.80227560648,572.234152690341
"NM_001006995",1697.45186003271,2008.18660650873,990.140647224476,26806.2194932278,30123.4688639698,40030.8951072634
"NM_001006996",504.818397035751,652.637371888095,451.933786471183,913.077769149519,944.069412135255,797.445118724411
"NM_001006997",6808.73813001969,6686.97278685626,6421.9162578206,6248.64892415321,6527.85725407253,6626.01823337974
"NM_001006998",21.0340998764896,26.9992636016473,49.1356582004068,56.9159882626358,47.9689322922778,41.0762139307423
"NM_001006999",88.3432194812564,92.6354044263416,101.128040714791,111.410019577925,100.020326907303,107.648008921945
"NM_001007000",94.6534494442032,66.5671499144062,75.9888667517918,87.1904501044634,104.10278923005,77.9031643514079
"NM_001007001",153.548929098374,152.685490712764,120.553766049835,310.010489260314,197.999422653232,330.026132615964
"NM_001007002",187.203488900758,188.529340666675,253.67711908117,145.317416840772,93.8966334231822,117.562957112125
"NM_001007003",681.504835998263,729.911126334189,642.19162578206,708.422407098765,813.43061780735,804.527224574539
"NM_001007004",3001.56605237507,2801.40635094333,2560.19633018631,4811.21747590324,4673.39874396469,6063.69902887958
"NM_001007005",4229.95748516206,3936.77193584709,4376.50164901297,9288.20489307269,8974.2728009787,8028.27519170509
"NM_001007007",300.787628233801,315.61208141236,311.382950223508,370.559412943969,280.66928468886,368.269504206655
"NM_001007008",6701.46422064959,7763.68479910816,6464.19577766747,8185.0035035565,7815.87411689923,9120.33591379482
"NM_001007011",117.790959308342,77.2737544460939,107.984179068336,83.5575146834441,109.205867133484,113.313693602048
"NM_001007014",321.821728110291,282.095754182729,257.105188257942,199.811448156062,188.813882427051,201.131806143635
"NM_001007016",103.067089394799,63.3086181004143,28.5672431397714,23.0085909997889,14.2886181296147,24.0791598904352
"NM_001007091",1215.7709728611,994.31770781239,1113.55113758829,1639.66485335338,1780.9741882984,2134.54670322858
"NM_001007092",248.202378542577,285.35428599672,361.661298149506,330.597123312757,281.689900269547,271.952864644915
"NM_001007144",7835.20220399238,12351.2320886639,8169.66019311182,27054.4700803308,22781.1603765092,25305.7806236773
"NM_001007145",2982.63536248623,3233.86007311455,3384.07562233732,4260.22227038197,4345.78114256424,3981.55990894195
"NM_001007146",710.952575825349,941.715694243663,498.784065220408,554.628140942281,516.431483827502,446.172668558063
"NM_001007147",273.443298394365,333.766758661743,319.953123165439,531.619549942492,442.947162018055,487.248882488805
"NM_001007148",304.994448209099,303.043458701248,353.091125207574,299.111682997256,338.844372788005,297.448445705375
"NM_001007149",58.8954796541709,62.3776090107023,74.846177026201,105.35512720956,95.9378645845557,128.894326472329
"NM_001007264",18423.7680818172,17853.0303043168,19441.7229912028,10283.629198432,9936.71329356632,11518.3369546482
"NM_001007265",6756.15288032846,6305.72456461921,6597.3191306988,4357.10054827582,4621.34734934966,4117.53634126441
"NM_001007554",42.0681997529792,15.3616499802476,25.1391739629988,15.7427201577503,14.2886181296147,11.3313693602048
"NM_001007557",593.161616517007,755.513876301268,1003.28157906877,297.900704523583,197.999422653232,242.208020074377
"NM_001007558",124.101189271289,150.357967988484,149.121009189607,110.199041104252,56.1338569377719,84.9852702015358
"NM_001007598",128.308009246587,123.358704386837,97.6999715380181,163.482093945869,169.422186394003,131.727168812381
"NM_001007599",5075.52830019694,4396.6904261648,4575.32966126578,5509.95205521262,4745.86245019345,5475.88424331896
"NM_001007600",69.4125295924157,73.0842135423901,74.846177026201,102.933170262214,113.288329456231,121.812220622201
"NM_001007601",7551.24185565977,7104.53036359208,7530.89663650653,5364.63463837184,5144.92314224197,6412.13863670588
"NM_001007602",3592.62425890443,2717.1500283244,2487.63553261129,1837.0543445621,1403.3464234443,1715.286036901
"NM_001007603",103.067089394799,58.6535726518544,50.849692788793,88.4014285781365,82.6698620356278,80.736006691459
"NM_001007604",2166.51228727843,1992.82495652848,2403.07649291757,2280.27246592645,2069.80839763275,2322.93071884198
"NM_001007606",1762.65756964983,1538.02701620418,1570.05568296183,2711.38080255408,2718.91990694954,2334.26208820218
"NM_001007607",435.405867443335,424.540144908661,488.49985769009,335.441037207449,465.400704793164,403.680033457295
"NM_001007608",9231.86643579129,7906.59469437895,6636.74192623168,7534.70806319404,7611.75100076188,10191.1503183342
"NM_001007609",538.472956838134,430.126199446933,424.509233057003,428.686379680278,524.596408472996,388.099400587014
"NM_001007610",357.579697900323,316.543090502072,361.08995328671,283.368962839506,315.37021443221,294.615603365324
"NM_001007611",21.0340998764896,26.5337590567913,11.4268972559085,30.2744618418276,8.1649246454941,22.6627387204096
"NM_001007613",13979.262777915,14268.1798043809,12592.4407760112,9052.06409070644,8851.79893129629,10325.7103294866
"NM_001007615",1377.73354191007,1245.69016203462,1409.50777651632,1731.69921735254,1613.59323306577,1403.67337949537
