"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001134501",623.46133405205,0.468153500079907,0.156841538750084,2.98494112244291,0.00283632911822324,0.0095312402269528
"NM_001134507",2668.23103282006,-0.304185062975713,0.121369927048053,-2.50625348962645,0.0122018107377329,0.0329929324667673
"NM_001134508",5120.86426545207,-2.32958003349241,0.413844805048766,-5.66944818386508,1.43258167474816e-08,1.43566393653668e-07
"NM_001134513",496.556337990007,-1.4170060145374,0.184865848930777,-7.65974397658268,1.86304106727898e-14,3.71671488896829e-13
"NM_001134516",261.446736574416,1.17675257786183,0.293638814595976,4.00527193582868,6.19461756797497e-05,0.000322620019473582
"NM_001134519",109.496335565975,2.02248052370313,0.307566199667009,6.57098986323472,4.9981862578584e-11,6.99028320893434e-10
"NM_001134520",1132.76589613649,-0.862695179040336,0.221125431135752,-3.90143998086554,9.56221715657661e-05,0.000472945671276109
"NM_001134529",40.6502973235744,-1.02886288889904,0.365367720132438,-2.80680503175243,0.00500355154062664,0.0156129791358562
"NM_001134533",2404.18093348808,-0.317869337515713,0.131529819027323,-2.41669778920252,0.015662014587639,0.0405871219829164
"NM_001134537",478.513095284235,-0.497109309736633,0.186302241640071,-2.66792025432511,0.00763223711083563,0.0223033704769182
"NM_001134539",380.836394952637,0.764302590002542,0.229978802169952,3.32256728399259,0.000891931577311118,0.0034420976180598
"NM_001134540",5914.29679501163,0.32470156416615,0.105287558065854,3.08393497174649,0.00204282241841247,0.00717297822630376
"NM_001134542",81.0336751358844,2.23851235686055,0.305834857095246,7.26208180286265,3.81177544865021e-13,6.80592506356495e-12
"NM_001134555",19902.0965087631,-0.543868660042597,0.172949908028995,-3.14464619324892,0.00166287803572419,0.00598803778040783
"NM_001134556",372.732418610289,0.371803948163287,0.157542169521882,2.36019958709734,0.0182651052093586,0.0460836322732987
"NM_001134557",26.4675330018808,1.3530548232193,0.374682319034831,3.59112065796011,0.000329259151020671,0.00142865665649431
"NM_001134558",111.626511296592,0.599625062720075,0.256678854967056,2.33717364911147,0.0194301567401632,0.0485776590798994
"NM_001134562",124.971048401105,-1.03137474147167,0.241388456381831,-4.26692460873524,1.98186096826827e-05,0.00011472685444943
"NM_001134563",159.956274400826,-0.446662686469448,0.190796999424274,-2.34017225476843,0.019274847626552,0.0482907957491233
"NM_001134572",147.805680279136,1.54116518363564,0.217412783495541,7.08108924981217,1.43025746274817e-12,2.40162197467417e-11
"NM_001134573",691.526664649871,-0.349957173131407,0.138343724520993,-2.52964125605143,0.0114179203312462,0.0311247278647941
"NM_001134576",66.4203581287206,2.13466226081321,0.33174392416297,6.39363310612173,1.61989853941714e-10,2.10351188518494e-09
"NM_001134581",485.390051972863,-0.537384158307545,0.156880340443814,-3.4249187513222,0.000614983304608002,0.00247681057979907
"NM_001134584",548.265722322999,-0.516432705795231,0.169515197214065,-3.04638265845536,0.00231612863018478,0.00800409226295793
"NM_001134588",1533.10492747806,0.771853524874597,0.227469441038563,3.39344900102643,0.000690184086102771,0.00274765593252285
"NM_001134596",304.536180315464,-0.480641957421852,0.193710481184888,-2.48087261352339,0.0131061201807574,0.0350226653770152
"NM_001134599",1510.24175777043,-0.965179839760593,0.145406055505332,-6.63712556598079,3.19859161623219e-11,4.59963850863479e-10
"NM_001134629",1406.86330005185,1.78039190812132,0.164318807093459,10.8323491780055,2.41869215337119e-27,1.42370599115745e-25
"NM_001134637",214.947645909594,1.4172744985169,0.251516596641355,5.63127493957009,1.78882296132773e-08,1.75974842834747e-07
"NM_001134642",124.047233261007,1.17781757057574,0.244980061064299,4.80462878932977,1.55038878744919e-06,1.10654997201487e-05
"NM_001134687",924.768791210056,0.985607336655821,0.175453621618103,5.61773541494661,1.93476467063374e-08,1.89461918797982e-07
"NM_001134698",11576.0399330518,-1.2118783273298,0.127450632776392,-9.50843933116141,1.93544306370736e-21,7.24979074877515e-20
"NM_001134702",232.468417208281,-0.684149596533563,0.202865711432512,-3.37174286278973,0.000746941504792366,0.0029473238824459
"NM_001134703",300.52491347332,-0.799984781828054,0.304281362954973,-2.62749018456485,0.00860173233951036,0.0246662749181641
"NM_001134708",156.370663380183,0.570590003753362,0.192526503599132,2.96414871911735,0.00303521560424251,0.0101107788458489
"NM_001134710",775.59063699746,-0.406158335693872,0.138517944184291,-2.9319856425786,0.0033680231707945,0.0110544216387014
"NM_001134713",94.6838861150569,0.996977478743658,0.246261527149905,4.04387874066281,5.25741177516251e-05,0.000276633852393497
"NM_001134715",465.785532950503,-0.602525262586062,0.207293116635271,-2.90630714284773,0.00365722267653088,0.0118829004274251
"NM_001134730",942.072163649913,-1.39311074325795,0.15007443347642,-9.2798057671689,1.69787794785233e-20,5.88652636095212e-19
"NM_001134749",6783.09577107038,-0.287705813066383,0.11818766008311,-2.43430637802949,0.0149203600027574,0.0389193612635842
"NM_001134754",2761.29232332492,0.418043548325753,0.148900545802636,2.80756080901477,0.00499182543574228,0.0155865420848461
"NM_001134766",191.664468446281,0.676528625092866,0.238601353530933,2.83661898496938,0.00455939861356479,0.0144085065920707
"NM_001134780",1344.9710980244,2.6005796093672,0.151109661092298,17.198601177871,2.7201930351153e-66,1.25006953633841e-63
"NM_001134792",6618.65571462191,-0.509563882713494,0.157272746072698,-3.23998587475495,0.00119535620942084,0.00446826903379124
"NM_001134800",517.580190088026,1.0280646372497,0.206566208016073,4.97575033890804,6.49953747878833e-07,4.92081590178512e-06
"NM_001134834",1246.16286606529,-0.52546590639471,0.142311722844121,-3.69225908161021,0.000222270862615968,0.00100727062233709
"NM_001134835",497.705865809549,0.585453643261067,0.159988803371896,3.65929830863459,0.000252906802714042,0.00112985428585301
"NM_001134842",363.768301045546,-1.34177162937517,0.234128350036529,-5.72633755665877,1.02621931935755e-08,1.05104087650836e-07
"NM_001134844",1611.15868020651,1.15078785203209,0.4712332447815,2.51078402600311,0.0120463371891453,0.0325972241241005
"NM_001134854",450.776708467395,2.90287528237291,0.254116512736778,11.3900795731434,4.68561616923094e-30,3.23851651748201e-28
"NM_001134856",54.7472135357279,-1.07191930916076,0.390325337972739,-2.73539984403164,0.00623045434370319,0.0187981299629744
"NM_001134857",546.814958480545,0.817873383805621,0.141098448233722,5.7958685859916,6.79684723658051e-09,7.11080316850459e-08
"NM_001134861",516.799522067639,-0.506982056446821,0.156190205894876,-3.24553143866048,0.0011723161923137,0.00438973204063499
"NM_001134864",2581.9720302385,0.632263856326559,0.128934642187537,4.90368886817417,9.40534233610284e-07,6.93935485169902e-06
"NM_001134867",925.730800923983,0.458263641276257,0.145724048337884,3.1448469423817,0.00166173744169232,0.00598608462559858
"NM_001134873",920.986211996505,1.45619792292294,0.19749403452073,7.37209348518625,1.67969157549671e-13,3.10250618074073e-12
"NM_001134874",518.442065382302,0.633205618345708,0.183246404229195,3.45472283101378,0.000550858801809823,0.00223960164849664
"NM_001134879",274.811898751244,-1.0820168433517,0.224575595253696,-4.81536646178501,1.46929994978943e-06,1.05358837765021e-05
"NM_001134881",994.615821884989,1.36609460409242,0.153729603828855,8.88504357595531,6.38957198030693e-19,1.95575670357223e-17
"NM_001134901",19.9243167060094,-1.82718914015881,0.433047282599836,-4.08326352739264,4.44076155556087e-05,0.000237631760962655
"NM_001134910",551.212095347224,3.56125894099796,0.206103715710817,17.1969152125861,2.80049182041648e-66,1.25006953633841e-63
"NM_001134956",663.643717180612,-0.963955838246647,0.191312385739454,-5.0370882690123,4.72666844791642e-07,3.69072879610267e-06
"NM_001134957",215.388244681405,-0.875653827095123,0.211841559908679,-4.13044709624276,3.62058409215357e-05,0.00019769274912967
"NM_001134960",22.7739582793626,-1.53256794406685,0.414644448073018,-3.63271359990006,0.000280456247449032,0.0012389805273903
"NM_001134961",1777.37241737349,0.333305944854878,0.125043499261983,2.66557083977156,0.00768577371428272,0.0224414537479179
"NM_001134979",292.883976586295,-0.773600117103411,0.169754383597559,-4.55559447338556,5.22376306351188e-06,3.3590740515848e-05
"NM_001134982",1997.6510819816,-0.547569757364536,0.160587590506597,-3.40975780618489,0.000650205923473143,0.00260398357314683
"NM_001134992",66.1259814681482,-1.09035377036723,0.311623837295311,-3.48969534019898,0.000483571495634869,0.00200019360337311
"NM_001135007",2001.49253026489,0.432616793023733,0.183396267657048,2.35889039016038,0.0183296688813713,0.0462037041708544
"NM_001135009",2723.37843184413,-0.962454669934928,0.192964835798978,-4.98740434307292,6.11959020385933e-07,4.6628143566106e-06
"NM_001135011",76.2047756255391,-0.860667815879673,0.315826908760655,-2.71791119820721,0.00656954673835886,0.0196700822269532
"NM_001135017",2031.04270075159,0.642801408513941,0.142785323202564,4.50172447708488,6.74043243141305e-06,4.24766191986635e-05
"NM_001135018",1642.14696017249,-0.513963351692977,0.126696755432995,-4.05644777159178,4.98246975752494e-05,0.00026294186459293
"NM_001135085",325.143318071711,0.755598289414265,0.162310075885658,4.65520004300121,3.23666300037254e-06,2.15295987031626e-05
"NM_001135169",40.1870956227804,1.63086702279672,0.354003061426363,4.58182707496722,4.60930981632722e-06,2.99269915529173e-05
"NM_001135252",1119.1570594288,0.32700978309889,0.139708762345554,2.34059258043829,0.0192531643008306,0.048247754188257
"NM_001135596",954.876542547876,0.830156953269773,0.139995928572247,5.9292678286551,3.04288419204419e-09,3.3061276216399e-08
"NM_001135600",6886.216575856,-1.01883560847054,0.190660773507902,-5.34361631599964,9.11103179364851e-08,8.04007278462574e-07
"NM_001135667",192.669766450978,0.977183927416511,0.208562449028076,4.68359605065416,2.81885269654937e-06,1.9028587862718e-05
"NM_001135698",376.795568166964,-1.50532989624021,0.18465390852888,-8.14321068118227,3.84931612941813e-16,8.97203621693682e-15
"NM_001135711",18.5905663245072,1.16236626797156,0.414786608764591,2.80535802648464,0.00502607176665831,0.0156660770544692
"NM_001135716",249.546918152143,2.04746231719066,0.216725191225776,9.43647729953457,3.85522751335304e-21,1.40959223039424e-19
"NM_001135718",310.698152601223,-0.68973552145626,0.19449089620605,-3.54485203959523,0.000392833533378064,0.00167133663347069
"NM_001135743",636.280767985769,0.593851199269985,0.139747442361687,4.24959253682037,2.14159724138012e-05,0.000122820831086216
"NM_001135744",57.7333858577164,-0.713739634294917,0.281353102831491,-2.5320771451826,0.0113389041267083,0.0309644863393897
"NM_001135749",282.714074896633,-0.829319897809802,0.226105879061155,-3.66626563595715,0.000246118269831905,0.00110228470932659
"NM_001135759",59.954078086004,-1.20007655007764,0.325503496087036,-3.67403067045343,0.000238754055115155,0.00107424283597172
"NM_001135778",2546.62191632433,-1.47197301788922,0.247164987512249,-5.95511475742339,2.59889402544108e-09,2.86734826926367e-08
"NM_001135780",135.353211110828,-0.865843160988327,0.285031386768081,-3.03673355099528,0.00239156756380567,0.00823292522848653
"NM_001135801",771.407386862153,0.68486682040804,0.136377439440001,5.0216532000308,5.12286189063475e-07,3.97402023420493e-06
"NM_001135802",91.6827340616861,-1.82050087467354,0.364775889269394,-4.963592138955,6.92011885209859e-07,5.21711704873555e-06
"NM_001135807",108.791715297908,0.627285885508594,0.252574186811879,2.48222393720541,0.0130565193285798,0.0349249666834147
"NM_001135839",585.211669745744,0.648497609727587,0.1557463181222,4.1633680882364,3.13587223720347e-05,0.000173885089426298
"NM_001135845",244.548925861673,0.54037055863468,0.193052317354141,2.7984396333637,0.0051350167044706,0.0159407226760341
"NM_001135846",1333.94683594398,0.403734986608406,0.129328738782725,3.12175211114305,0.00179778244631687,0.00640258830125034
"NM_001135866",317.93542927344,0.555276693229511,0.179761909230627,3.08823004382199,0.00201352538704527,0.00708403857846173
"NM_001135868",490.534384128864,-1.55126716357994,0.202609227014896,-7.65045539480802,2.0026879945511e-14,3.97832027370193e-13
"NM_001135869",4625.03612402875,0.869328648794409,0.298451819819289,2.91303507432756,0.00357934395487927,0.0116693584262391
"NM_001135873",515.642653019351,0.486889873732817,0.163562505479686,2.97694644455491,0.0029113486170207,0.00974664929191963
"NM_001135879",879.35414262452,1.29363275237353,0.196997494095983,6.565206518155,5.19607970188936e-11,7.24812524040895e-10
"NM_001135895",981.028704421681,0.404712541210477,0.134416025381887,3.01080778460985,0.00260553733651016,0.00884958784604732
"NM_001135899",6733.6624084143,-1.48740630666011,0.155910481238011,-9.539715331432,1.4322491601957e-21,5.42179690924965e-20
"NM_001135915",69.1569797669451,2.12835257847825,0.342848564513529,6.18773099411321,6.1036369362556e-10,7.34699578630407e-09
"NM_001135922",300.677758968378,0.706601464619244,0.180628491015981,3.91189992756275,9.15728585548382e-05,0.000454807618775142
"NM_001136229",203.069736986286,1.00958260422459,0.280904938555159,3.59071932617322,0.000329766601584694,0.00143027919140762
"NM_001136241",731.050201158958,-1.49345440511677,0.147609421175446,-10.1127771208076,4.84899120562033e-24,2.26843854959871e-22
"NM_001136470",83.8347339841182,-1.11007054776213,0.307423314820924,-3.60267302777112,0.000314961611624559,0.00137584947201208
"NM_001137561",1163.49678253948,-0.459336610445634,0.142039696105988,-3.2337616242774,0.00122171380312354,0.00454925963603144
"NM_001137633",1245.07074583334,0.627459011332219,0.235163857628672,2.66836712948096,0.00762209199308311,0.0222858819655839
"NM_001137643",3766.12861359426,-1.5972821414833,0.435864608111701,-3.68875559092698,0.000225353569256818,0.00101951553523999
"NM_001137645",104.784203290626,-0.751811947861157,0.283918571060059,-2.64736068071706,0.00811227785323558,0.0234596759436305
"NM_001137646",1472.59950591415,0.58724534234763,0.116201178970662,5.05361907588159,4.33515822902538e-07,3.40987886252195e-06
"NM_001137647",165.058400434224,0.882201628088009,0.222825822811858,3.96021808324334,7.48813472268864e-05,0.000381456905773483
"NM_001139465",4352.49827228739,-0.454723138597148,0.119480431665109,-3.80581907821224,0.000141335673432145,0.000672270099851991
"NM_001139483",1120.29314116492,0.444882424377268,0.156983805951101,2.8340660709373,0.004595982858331,0.0145112774421751
"NM_001139491",208.649897837703,0.83083393901016,0.197409821100902,4.20871430644182,2.56827870598577e-05,0.000145115874352455
"NM_001142652",74.2722981566952,-1.73258743468254,0.301586398060442,-5.70062912841083,1.19366074081141e-08,1.20638561474648e-07
"NM_001143817",388.775415251762,0.484816790532893,0.188176962487289,2.57594654508306,0.00999660994700969,0.0278599589912369
"NM_001143911",1388.80795855746,-0.579009666064157,0.145548867156253,-3.97804356909258,6.9484641504671e-05,0.000357192401362543
"NM_001144854",269.082068544871,0.582892201497852,0.1756858520667,3.31730611792429,0.000908899731833346,0.00350127393999663
"NM_001144862",545.107894993068,-0.546541071576568,0.138500984625548,-3.94576258689285,7.95464025124036e-05,0.000402351562849566
"NM_001145726",460.724206502185,0.483017790543651,0.198339083546065,2.4352382029403,0.0148819892429767,0.0388287264393592
"NM_001159655",2754.67219478802,0.600029279846738,0.132017361256745,4.54502555582828,5.49285892799845e-06,3.51313419078492e-05
"NM_001160228",191.422114289635,-1.07368897526585,0.26054285819064,-4.1181011899823,3.82006962415332e-05,0.000207527413202609
"NM_001162413",125.816276733316,-0.621800583268375,0.231849814102831,-2.68150146261065,0.007329259404239,0.0215551055698564
"NM_001163164",1317.09254089792,-0.933407311743468,0.133775291326389,-6.97662362297855,3.02358292476022e-12,4.9078248292358e-11
"NM_001163320",1090.29785910772,0.781708580511698,0.122268145795821,6.39314286691616,1.6251028808654e-10,2.10516652511621e-09
"NM_001163736",551.081132949142,0.5159477870989,0.153250698674165,3.36645141475445,0.000761419937980165,0.00299233007908346
"NM_001163921",51.6773527877442,2.32467947233359,0.343211679818117,6.71071583670675,1.9367194191685e-11,2.83056959584613e-10
"NM_001164264",1935.02082477441,0.383063353046375,0.110658475843499,3.46168729135978,0.000536800472193778,0.00219075941280455
"NM_001166586",67.5487999858912,-0.672725931975073,0.265446207919818,-2.53171974434854,0.0113504671428977,0.0309858277636742
"NM_001166676",58.8268790696105,-1.34655668969933,0.405170423659093,-3.31317951392726,0.000922417545451094,0.00354697026719942
"NM_001167842",227.045954623646,-1.49736756825908,0.250026692182427,-5.98037863063523,2.22619546004249e-09,2.48429499619116e-08
"NM_001168523",2191.61249863985,0.727593335345461,0.131329267371807,5.54012849596858,3.02249786856881e-08,2.89624505062412e-07
"NM_001168524",230.846386681248,-1.46291854424132,0.239927604213776,-6.08845369418275,1.14006416757977e-09,1.33335233922294e-08
"NM_001168527",6150.54597823542,1.5923949703013,0.153807288828869,10.3526130911642,4.0721696797364e-25,2.0577902725951e-23
"NM_001168529",28.8877761947473,-1.00724226315829,0.368211775649675,-2.71840645055781,0.00655972024200094,0.0196461512307957
"NM_001168543",837.039697668975,-1.56536978459141,0.14802700930601,-10.5697536818217,4.11574197324034e-26,2.26112532099096e-24
"NM_001168559",689.556344341355,0.384280064074879,0.155758926281334,2.46694900613614,0.013626976232288,0.0361529956355872
"NM_001168583",1893.31416983853,-0.363128177704638,0.13044024427936,-2.78382301111299,0.00537223403679196,0.0165619404996122
"NM_001168586",133.102355703272,0.695018003238685,0.291438138912827,2.38574372349382,0.0170446241377583,0.0434863201685651
"NM_001168632",345.37553258681,-1.10553640585829,0.210093615226164,-5.25821524744029,1.4546020314246e-07,1.23675806052792e-06
"NM_001168650",26.7928834359152,-1.05510286050459,0.375121339340828,-2.79719209411496,0.00515488748972695,0.0159746339824833
"NM_001168653",565.048269486501,0.900639932298515,0.195371042393177,4.60901307959014,4.04584883025329e-06,2.64933854025083e-05
"NM_001169100",851.596647424353,0.434671629508393,0.180108155078715,2.41315713457665,0.0158149997226295,0.0407862522938203
"NM_001169102",171.836388556868,1.3605552154339,0.243626528326559,5.58078684621687,2.39432925529562e-08,2.32130763004362e-07
"NM_001169108",23.0999548755211,-1.21776557355309,0.404992264171661,-2.97789973700596,0.00290230909277682,0.00972550431996186
"NM_001169112",202.240695660878,-0.644698051680823,0.229557679539363,-2.80699109202955,0.00500066245232981,0.0156095853297812
"NM_001169116",428.513273196798,0.748781649323537,0.195795544410536,3.82390442972359,0.000131354847712246,0.000630185617349434
"NM_001169121",119.996315718937,0.574340146784877,0.221095999640613,2.59803415506455,0.00937591674751798,0.0264675088580132
"NM_001169130",23.6455780452521,-1.24064360958708,0.39985975152285,-3.07842250915043,0.00208099642852752,0.00729029258954066
"NM_001169132",20.2438755849532,-1.0395108857815,0.4185774662436,-2.46391331161962,0.0137429345400679,0.0364065424648237
"NM_001169133",36.517166617975,-0.95731309227905,0.383791098676143,-2.4921736062267,0.0126963962926406,0.0341064426988612
"NM_001169138",188.304704022818,-1.73928304274515,0.306199477436134,-5.6668682469095,1.45431081459263e-08,1.45200668748656e-07
"NM_001169139",120.210155520622,-3.01258149928804,0.357882054175225,-8.2433651774348,1.67433566621932e-16,4.0399004486954e-15
"NM_001169146",6478.60712888088,0.591379979067984,0.132641365349828,4.45844896580082,8.25548464730648e-06,5.12701490009242e-05
"NM_001169152",1247.8181195816,1.57991433823885,0.228830330108713,6.9028402195792,5.0972953240154e-12,8.00693912114032e-11
"NM_001170324",98.1162568079633,-0.64131003042455,0.236232449055782,-2.71205757381683,0.00668669776607621,0.019942329883349
"NM_001170325",104.927384294014,1.59986980788562,0.341573279150245,4.68435060879806,2.80848915854901e-06,1.89705828219013e-05
"NM_001170340",364.20261599807,1.69205397808652,0.174158698505359,9.70744012701161,2.80287910846581e-22,1.15489399573055e-20
"NM_001170342",1193.21461554209,-1.15900462047194,0.30557819228582,-3.79256242890103,0.00014910075035249,0.000705216926501646
"NM_001170343",647.813662471757,0.371590717781686,0.154737248553825,2.40136757762604,0.0163339197622849,0.0419327300295611
"NM_001170347",2537.98169560135,-0.536842001899372,0.142533339183781,-3.76643278762516,0.000165596637296738,0.000772664100766529
"NM_001170403",41.993975886077,-0.840798216190404,0.308951217162706,-2.71335908168141,0.00666048898192406,0.0198757154494018
"NM_001170408",1028.41912393939,-0.4101791138184,0.160469528683273,-2.55592899370261,0.0105904727330813,0.0292487069836297
"NM_001170432",441.211592572027,-1.84182535338507,0.30387933372201,-6.0554810292484,1.39998673789737e-09,1.61443034694235e-08
"NM_001170434",291.844302508981,-0.915926576317314,0.241777828467948,-3.78590121870873,0.000153152508488449,0.000722149130033784
"NM_001170467",560.771716736834,2.61781907454178,0.351911776817387,7.43110063936332,1.07697728608628e-13,2.0264620011355e-12
"NM_001170468",2539.36204044586,-0.31041425514439,0.103215177861569,-3.00741917706165,0.00263476176331778,0.00892951685239587
"NM_001170471",773.557609571681,0.500197561230535,0.163217211951546,3.06442478851503,0.00218089003319881,0.0076029531160621
"NM_001170565",453.746971869943,-0.558066233938153,0.197183235672638,-2.82967760412481,0.00465949305227815,0.0146815144320753
"NM_001170575",313.659567298482,-0.832361494586858,0.185074239383544,-4.49516896767701,6.95147250112411e-06,4.36269038690935e-05
"NM_001170594",101.409309503152,-1.46122824954575,0.320498960122323,-4.54476755543336,5.49959099847928e-06,3.51534119133106e-05
"NM_001170602",83.9714588824731,-2.04112909346704,0.351829665412525,-5.75386577013312,8.72254242203573e-09,9.03719506453276e-08
"NM_001170708",2019.07854892008,0.586987684662699,0.126098454695692,4.65493950571017,3.24075843433528e-06,2.15373728951823e-05
"NM_001171981",253.195393357226,-0.641040992203287,0.228636510827695,-2.80249733005611,0.00507086361451356,0.0157873181930496
"NM_001172079",23.9672609012613,-2.10277265220021,0.434329391303237,-4.66401706805114,3.10095644610178e-06,2.07862085701619e-05
